Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Epoch,Test_Accuracy
chameleon,ClassBasedStratification,7,2,GPRGNN,105,1000,0.5372807017543859
chameleon,ClassBasedStratification,7,2,GPRGNN,106,1000,0.5416666666666666
chameleon,ClassBasedStratification,7,2,GPRGNN,107,1000,0.5548245614035088
chameleon,ClassBasedStratification,7,2,GPRGNN,108,1000,0.5328947368421053
chameleon,ClassBasedStratification,7,2,GPRGNN,109,1000,0.5592105263157895
chameleon,ClassBasedStratification,7,3,GPRGNN,100,1000,0.5164835164835165
chameleon,ClassBasedStratification,7,3,GPRGNN,101,1000,0.5076923076923077
chameleon,ClassBasedStratification,7,3,GPRGNN,102,1000,0.4967032967032967
chameleon,ClassBasedStratification,7,3,GPRGNN,103,1000,0.5362637362637362
chameleon,ClassBasedStratification,7,3,GPRGNN,104,1000,0.5186813186813187
chameleon,ClassBasedStratification,7,3,GPRGNN,105,1000,0.4945054945054945
chameleon,ClassBasedStratification,7,3,GPRGNN,106,1000,0.5274725274725275
chameleon,ClassBasedStratification,7,3,GPRGNN,107,1000,0.4879120879120879
chameleon,ClassBasedStratification,7,3,GPRGNN,108,1000,0.5098901098901099
chameleon,ClassBasedStratification,7,3,GPRGNN,109,1000,0.512087912087912
chameleon,ClassBasedStratification,7,4,GPRGNN,100,1000,0.5274725274725275
chameleon,ClassBasedStratification,7,4,GPRGNN,101,1000,0.5098901098901099
chameleon,ClassBasedStratification,7,4,GPRGNN,102,1000,0.5274725274725275
chameleon,ClassBasedStratification,7,4,GPRGNN,105,1000,0.5186813186813187
chameleon,ClassBasedStratification,7,4,GPRGNN,103,1000,0.4989010989010989
chameleon,ClassBasedStratification,7,4,GPRGNN,104,1000,0.5406593406593406
chameleon,ClassBasedStratification,7,4,GPRGNN,106,1000,0.5076923076923077
chameleon,ClassBasedStratification,7,4,GPRGNN,107,1000,0.5230769230769231
chameleon,ClassBasedStratification,7,4,GPRGNN,108,1000,0.5142857142857142
chameleon,ClassBasedStratification,7,4,GPRGNN,109,1000,0.5296703296703297
chameleon,ClassBasedStratification,7,5,GPRGNN,100,1000,0.5428571428571428
chameleon,ClassBasedStratification,7,5,GPRGNN,101,1000,0.5274725274725275
chameleon,ClassBasedStratification,7,5,GPRGNN,102,1000,0.4967032967032967
chameleon,ClassBasedStratification,7,5,GPRGNN,103,1000,0.5076923076923077
chameleon,ClassBasedStratification,7,5,GPRGNN,104,1000,0.5384615384615384
chameleon,ClassBasedStratification,7,5,GPRGNN,105,1000,0.5274725274725275
chameleon,ClassBasedStratification,7,5,GPRGNN,106,1000,0.5340659340659341
chameleon,ClassBasedStratification,7,5,GPRGNN,107,1000,0.5186813186813187
chameleon,ClassBasedStratification,7,5,GPRGNN,108,1000,0.4879120879120879
chameleon,ClassBasedStratification,7,5,GPRGNN,109,1000,0.5560439560439561
chameleon,ClassBasedStratification,8,1,GPRGNN,103,1000,0.5482456140350878
chameleon,ClassBasedStratification,8,1,GPRGNN,100,1000,0.5219298245614035
chameleon,ClassBasedStratification,8,1,GPRGNN,102,1000,0.5548245614035088
chameleon,ClassBasedStratification,8,1,GPRGNN,101,1000,0.5241228070175439
chameleon,ClassBasedStratification,8,1,GPRGNN,104,1000,0.5175438596491229
chameleon,ClassBasedStratification,8,1,GPRGNN,105,1000,0.5460526315789473
chameleon,ClassBasedStratification,8,1,GPRGNN,106,1000,0.5504385964912281
chameleon,ClassBasedStratification,8,1,GPRGNN,107,1000,0.5219298245614035
chameleon,ClassBasedStratification,8,2,GPRGNN,100,1000,0.4868421052631579
chameleon,ClassBasedStratification,8,1,GPRGNN,108,1000,0.5175438596491229
chameleon,ClassBasedStratification,8,1,GPRGNN,109,1000,0.5153508771929824
chameleon,ClassBasedStratification,8,2,GPRGNN,101,1000,0.4824561403508772
chameleon,ClassBasedStratification,8,2,GPRGNN,103,1000,0.4912280701754385
chameleon,ClassBasedStratification,8,2,GPRGNN,102,1000,0.5043859649122807
chameleon,ClassBasedStratification,8,2,GPRGNN,104,1000,0.5021929824561403
chameleon,ClassBasedStratification,8,2,GPRGNN,105,1000,0.5
chameleon,ClassBasedStratification,8,2,GPRGNN,106,1000,0.506578947368421
chameleon,ClassBasedStratification,8,2,GPRGNN,107,1000,0.4956140350877193
chameleon,ClassBasedStratification,8,2,GPRGNN,108,1000,0.5021929824561403
chameleon,ClassBasedStratification,8,2,GPRGNN,109,1000,0.4824561403508772
chameleon,ClassBasedStratification,8,3,GPRGNN,100,1000,0.5186813186813187
chameleon,ClassBasedStratification,8,3,GPRGNN,101,1000,0.4835164835164835
chameleon,ClassBasedStratification,8,3,GPRGNN,102,1000,0.4967032967032967
chameleon,ClassBasedStratification,8,3,GPRGNN,103,1000,0.5142857142857142
chameleon,ClassBasedStratification,8,3,GPRGNN,104,1000,0.4879120879120879
chameleon,ClassBasedStratification,8,3,GPRGNN,105,1000,0.4989010989010989
chameleon,ClassBasedStratification,8,3,GPRGNN,106,1000,0.5230769230769231
chameleon,ClassBasedStratification,8,3,GPRGNN,107,1000,0.5142857142857142
chameleon,ClassBasedStratification,8,3,GPRGNN,108,1000,0.5362637362637362
chameleon,ClassBasedStratification,8,3,GPRGNN,109,1000,0.5340659340659341
chameleon,ClassBasedStratification,8,4,GPRGNN,100,1000,0.5494505494505495
chameleon,ClassBasedStratification,8,4,GPRGNN,101,1000,0.5582417582417583
chameleon,ClassBasedStratification,8,4,GPRGNN,102,1000,0.5626373626373626
chameleon,ClassBasedStratification,8,4,GPRGNN,103,1000,0.5582417582417583
chameleon,ClassBasedStratification,8,4,GPRGNN,104,1000,0.5560439560439561
chameleon,ClassBasedStratification,8,4,GPRGNN,105,1000,0.5538461538461539
chameleon,ClassBasedStratification,8,4,GPRGNN,106,1000,0.5538461538461539
chameleon,ClassBasedStratification,8,4,GPRGNN,107,1000,0.5626373626373626
chameleon,ClassBasedStratification,8,4,GPRGNN,108,1000,0.5626373626373626
chameleon,ClassBasedStratification,8,4,GPRGNN,109,1000,0.567032967032967
chameleon,ClassBasedStratification,8,5,GPRGNN,100,1000,0.4901098901098901
chameleon,ClassBasedStratification,8,5,GPRGNN,101,1000,0.4967032967032967
chameleon,ClassBasedStratification,8,5,GPRGNN,102,1000,0.5252747252747253
chameleon,ClassBasedStratification,8,5,GPRGNN,103,1000,0.512087912087912
chameleon,ClassBasedStratification,8,5,GPRGNN,104,1000,0.5142857142857142
chameleon,ClassBasedStratification,8,5,GPRGNN,105,1000,0.5010989010989011
chameleon,ClassBasedStratification,8,5,GPRGNN,106,1000,0.5098901098901099
chameleon,ClassBasedStratification,8,5,GPRGNN,107,1000,0.5164835164835165
chameleon,ClassBasedStratification,8,5,GPRGNN,108,1000,0.5274725274725275
chameleon,ClassBasedStratification,8,5,GPRGNN,109,1000,0.4901098901098901
chameleon,ClassBasedStratification,9,1,GPRGNN,100,1000,0.4956140350877193
chameleon,ClassBasedStratification,9,1,GPRGNN,101,1000,0.5087719298245614
chameleon,ClassBasedStratification,9,1,GPRGNN,103,1000,0.5043859649122807
chameleon,ClassBasedStratification,9,1,GPRGNN,102,1000,0.5131578947368421
chameleon,ClassBasedStratification,9,1,GPRGNN,104,1000,0.5241228070175439
chameleon,ClassBasedStratification,9,1,GPRGNN,105,1000,0.5109649122807017
chameleon,ClassBasedStratification,9,1,GPRGNN,106,1000,0.5
chameleon,ClassBasedStratification,9,1,GPRGNN,107,1000,0.5197368421052632
chameleon,ClassBasedStratification,9,1,GPRGNN,108,1000,0.5021929824561403
chameleon,ClassBasedStratification,9,1,GPRGNN,109,1000,0.5153508771929824
chameleon,ClassBasedStratification,9,2,GPRGNN,100,1000,0.5241228070175439
chameleon,ClassBasedStratification,9,2,GPRGNN,101,1000,0.5263157894736842
chameleon,ClassBasedStratification,9,2,GPRGNN,102,1000,0.5263157894736842
chameleon,ClassBasedStratification,9,2,GPRGNN,103,1000,0.5307017543859649
chameleon,ClassBasedStratification,9,2,GPRGNN,104,1000,0.5460526315789473
chameleon,ClassBasedStratification,9,2,GPRGNN,105,1000,0.5241228070175439
chameleon,ClassBasedStratification,9,2,GPRGNN,106,1000,0.5504385964912281
chameleon,ClassBasedStratification,9,2,GPRGNN,107,1000,0.506578947368421
chameleon,ClassBasedStratification,9,2,GPRGNN,108,1000,0.5021929824561403
chameleon,ClassBasedStratification,9,2,GPRGNN,109,1000,0.5307017543859649
chameleon,ClassBasedStratification,9,3,GPRGNN,100,1000,0.5274725274725275
chameleon,ClassBasedStratification,9,3,GPRGNN,101,1000,0.4901098901098901
chameleon,ClassBasedStratification,9,3,GPRGNN,102,1000,0.5032967032967033
chameleon,ClassBasedStratification,9,3,GPRGNN,103,1000,0.4923076923076923
chameleon,ClassBasedStratification,9,3,GPRGNN,104,1000,0.4769230769230769
chameleon,ClassBasedStratification,9,3,GPRGNN,105,1000,0.4945054945054945
chameleon,ClassBasedStratification,9,3,GPRGNN,106,1000,0.4989010989010989
chameleon,ClassBasedStratification,9,3,GPRGNN,107,1000,0.5054945054945055
chameleon,ClassBasedStratification,9,3,GPRGNN,108,1000,0.4901098901098901
chameleon,ClassBasedStratification,9,3,GPRGNN,109,1000,0.4879120879120879
chameleon,ClassBasedStratification,9,4,GPRGNN,100,1000,0.5208791208791209
chameleon,ClassBasedStratification,9,4,GPRGNN,101,1000,0.5406593406593406
chameleon,ClassBasedStratification,9,4,GPRGNN,102,1000,0.512087912087912
chameleon,ClassBasedStratification,9,4,GPRGNN,103,1000,0.5318681318681319
chameleon,ClassBasedStratification,9,4,GPRGNN,104,1000,0.5472527472527473
chameleon,ClassBasedStratification,9,4,GPRGNN,105,1000,0.5406593406593406
chameleon,ClassBasedStratification,9,4,GPRGNN,106,1000,0.5428571428571428
chameleon,ClassBasedStratification,9,4,GPRGNN,107,1000,0.5428571428571428
chameleon,ClassBasedStratification,9,4,GPRGNN,108,1000,0.5098901098901099
chameleon,ClassBasedStratification,9,4,GPRGNN,109,1000,0.5076923076923077
chameleon,ClassBasedStratification,9,5,GPRGNN,100,1000,0.5252747252747253
chameleon,ClassBasedStratification,9,5,GPRGNN,101,1000,0.5208791208791209
chameleon,ClassBasedStratification,9,5,GPRGNN,102,1000,0.5362637362637362
chameleon,ClassBasedStratification,9,5,GPRGNN,103,1000,0.5054945054945055
chameleon,ClassBasedStratification,9,5,GPRGNN,104,1000,0.5252747252747253
chameleon,ClassBasedStratification,9,5,GPRGNN,105,1000,0.5142857142857142
chameleon,ClassBasedStratification,9,5,GPRGNN,106,1000,0.5186813186813187
chameleon,ClassBasedStratification,9,5,GPRGNN,107,1000,0.4879120879120879
chameleon,ClassBasedStratification,9,5,GPRGNN,108,1000,0.5164835164835165
chameleon,ClassBasedStratification,9,5,GPRGNN,109,1000,0.5274725274725275
Cora,ClassBasedStratification,0,1,GPRGNN,103,1000,0.8800738007380073
Cora,ClassBasedStratification,0,1,GPRGNN,102,1000,0.8726937269372693
Cora,ClassBasedStratification,0,1,GPRGNN,100,1000,0.8819188191881919
Cora,ClassBasedStratification,0,1,GPRGNN,101,1000,0.8892988929889298
Cora,ClassBasedStratification,0,1,GPRGNN,106,1000,0.8800738007380073
Cora,ClassBasedStratification,0,1,GPRGNN,104,1000,0.8874538745387454
Cora,ClassBasedStratification,0,1,GPRGNN,105,1000,0.8929889298892989
Cora,ClassBasedStratification,0,1,GPRGNN,107,1000,0.8856088560885609
Cora,ClassBasedStratification,0,1,GPRGNN,108,1000,0.8800738007380073
Cora,ClassBasedStratification,0,1,GPRGNN,109,1000,0.8911439114391144
Cora,ClassBasedStratification,0,2,GPRGNN,100,1000,0.904059040590406
Cora,ClassBasedStratification,0,2,GPRGNN,101,1000,0.9059040590405903
Cora,ClassBasedStratification,0,2,GPRGNN,102,1000,0.9022140221402214
Cora,ClassBasedStratification,0,2,GPRGNN,103,1000,0.9059040590405903
Cora,ClassBasedStratification,0,2,GPRGNN,104,1000,0.9059040590405903
Cora,ClassBasedStratification,0,2,GPRGNN,105,1000,0.9022140221402214
Cora,ClassBasedStratification,0,2,GPRGNN,106,1000,0.904059040590406
Cora,ClassBasedStratification,0,2,GPRGNN,107,1000,0.904059040590406
Cora,ClassBasedStratification,0,2,GPRGNN,108,1000,0.9003690036900369
Cora,ClassBasedStratification,0,2,GPRGNN,109,1000,0.9022140221402214
Cora,ClassBasedStratification,0,3,GPRGNN,100,1000,0.8892988929889298
Cora,ClassBasedStratification,0,3,GPRGNN,101,1000,0.8856088560885609
Cora,ClassBasedStratification,0,3,GPRGNN,102,1000,0.8874538745387454
Cora,ClassBasedStratification,0,3,GPRGNN,103,1000,0.9003690036900369
Cora,ClassBasedStratification,0,3,GPRGNN,104,1000,0.8856088560885609
Cora,ClassBasedStratification,0,3,GPRGNN,105,1000,0.8819188191881919
Cora,ClassBasedStratification,0,3,GPRGNN,106,1000,0.8690036900369004
Cora,ClassBasedStratification,0,3,GPRGNN,107,1000,0.8856088560885609
Cora,ClassBasedStratification,0,3,GPRGNN,108,1000,0.8837638376383764
Cora,ClassBasedStratification,0,3,GPRGNN,109,1000,0.9003690036900369
Cora,ClassBasedStratification,0,4,GPRGNN,100,1000,0.8983364140480592
Cora,ClassBasedStratification,0,4,GPRGNN,101,1000,0.8909426987060998
Cora,ClassBasedStratification,0,4,GPRGNN,102,1000,0.9001848428835489
Cora,ClassBasedStratification,0,4,GPRGNN,103,1000,0.8946395563770795
Cora,ClassBasedStratification,0,4,GPRGNN,104,1000,0.8964879852125693
Cora,ClassBasedStratification,0,4,GPRGNN,105,1000,0.8946395563770795
Cora,ClassBasedStratification,0,4,GPRGNN,106,1000,0.8909426987060998
Cora,ClassBasedStratification,0,4,GPRGNN,107,1000,0.8946395563770795
Cora,ClassBasedStratification,0,4,GPRGNN,108,1000,0.909426987060998
Cora,ClassBasedStratification,0,4,GPRGNN,109,1000,0.8909426987060998
Cora,ClassBasedStratification,0,5,GPRGNN,100,1000,0.8650646950092421
Cora,ClassBasedStratification,0,5,GPRGNN,101,1000,0.8558225508317929
Cora,ClassBasedStratification,0,5,GPRGNN,102,1000,0.8613678373382625
Cora,ClassBasedStratification,0,5,GPRGNN,103,1000,0.8687615526802218
Cora,ClassBasedStratification,0,5,GPRGNN,104,1000,0.8465804066543438
Cora,ClassBasedStratification,0,5,GPRGNN,105,1000,0.8539741219963032
Cora,ClassBasedStratification,0,5,GPRGNN,106,1000,0.8724584103512015
Cora,ClassBasedStratification,0,5,GPRGNN,107,1000,0.8632162661737524
Cora,ClassBasedStratification,0,5,GPRGNN,108,1000,0.8558225508317929
Cora,ClassBasedStratification,0,5,GPRGNN,109,1000,0.8632162661737524
Cora,ClassBasedStratification,1,1,GPRGNN,102,1000,0.8837638376383764
Cora,ClassBasedStratification,1,1,GPRGNN,101,1000,0.8874538745387454
Cora,ClassBasedStratification,1,1,GPRGNN,103,1000,0.8874538745387454
Cora,ClassBasedStratification,1,1,GPRGNN,100,1000,0.8911439114391144
Cora,ClassBasedStratification,1,1,GPRGNN,104,1000,0.8856088560885609
Cora,ClassBasedStratification,1,1,GPRGNN,106,1000,0.8819188191881919
Cora,ClassBasedStratification,1,1,GPRGNN,105,1000,0.8911439114391144
Cora,ClassBasedStratification,1,1,GPRGNN,107,1000,0.8892988929889298
Cora,ClassBasedStratification,1,1,GPRGNN,108,1000,0.8892988929889298
Cora,ClassBasedStratification,1,1,GPRGNN,109,1000,0.8892988929889298
Cora,ClassBasedStratification,1,2,GPRGNN,100,1000,0.8745387453874539
Cora,ClassBasedStratification,1,2,GPRGNN,101,1000,0.8782287822878229
Cora,ClassBasedStratification,1,2,GPRGNN,102,1000,0.8726937269372693
Cora,ClassBasedStratification,1,2,GPRGNN,103,1000,0.8634686346863468
Cora,ClassBasedStratification,1,2,GPRGNN,105,1000,0.8745387453874539
Cora,ClassBasedStratification,1,2,GPRGNN,104,1000,0.8800738007380073
Cora,ClassBasedStratification,1,2,GPRGNN,106,1000,0.8671586715867159
Cora,ClassBasedStratification,1,2,GPRGNN,107,1000,0.8708487084870848
Cora,ClassBasedStratification,1,2,GPRGNN,108,1000,0.8800738007380073
Cora,ClassBasedStratification,1,2,GPRGNN,109,1000,0.8800738007380073
Cora,ClassBasedStratification,1,3,GPRGNN,100,1000,0.8837638376383764
Cora,ClassBasedStratification,1,3,GPRGNN,102,1000,0.8800738007380073
Cora,ClassBasedStratification,1,3,GPRGNN,101,1000,0.8837638376383764
Cora,ClassBasedStratification,1,3,GPRGNN,103,1000,0.8929889298892989
Cora,ClassBasedStratification,1,3,GPRGNN,104,1000,0.8874538745387454
Cora,ClassBasedStratification,1,3,GPRGNN,105,1000,0.8874538745387454
Cora,ClassBasedStratification,1,3,GPRGNN,106,1000,0.8782287822878229
Cora,ClassBasedStratification,1,3,GPRGNN,107,1000,0.8782287822878229
Cora,ClassBasedStratification,1,3,GPRGNN,108,1000,0.8837638376383764
Cora,ClassBasedStratification,1,4,GPRGNN,100,1000,0.878003696857671
Cora,ClassBasedStratification,1,3,GPRGNN,109,1000,0.8819188191881919
Cora,ClassBasedStratification,1,4,GPRGNN,101,1000,0.8853974121996303
Cora,ClassBasedStratification,1,4,GPRGNN,102,1000,0.8983364140480592
Cora,ClassBasedStratification,1,4,GPRGNN,103,1000,0.8946395563770795
Cora,ClassBasedStratification,1,4,GPRGNN,104,1000,0.8964879852125693
Cora,ClassBasedStratification,1,4,GPRGNN,105,1000,0.8909426987060998
Cora,ClassBasedStratification,1,4,GPRGNN,106,1000,0.8798521256931608
Cora,ClassBasedStratification,1,4,GPRGNN,107,1000,0.8964879852125693
Cora,ClassBasedStratification,1,4,GPRGNN,108,1000,0.9020332717190388
Cora,ClassBasedStratification,1,4,GPRGNN,109,1000,0.8983364140480592
Cora,ClassBasedStratification,1,5,GPRGNN,100,1000,0.8743068391866913
Cora,ClassBasedStratification,1,5,GPRGNN,101,1000,0.878003696857671
Cora,ClassBasedStratification,1,5,GPRGNN,102,1000,0.878003696857671
Cora,ClassBasedStratification,1,5,GPRGNN,103,1000,0.878003696857671
Cora,ClassBasedStratification,1,5,GPRGNN,104,1000,0.8798521256931608
Cora,ClassBasedStratification,1,5,GPRGNN,106,1000,0.878003696857671
Cora,ClassBasedStratification,1,5,GPRGNN,105,1000,0.8853974121996303
Cora,ClassBasedStratification,1,5,GPRGNN,107,1000,0.8853974121996303
Cora,ClassBasedStratification,1,5,GPRGNN,108,1000,0.8835489833641405
Cora,ClassBasedStratification,1,5,GPRGNN,109,1000,0.8724584103512015
Cora,ClassBasedStratification,2,1,GPRGNN,103,1000,0.8726937269372693
Cora,ClassBasedStratification,2,1,GPRGNN,100,1000,0.8542435424354243
Cora,ClassBasedStratification,2,1,GPRGNN,102,1000,0.8745387453874539
Cora,ClassBasedStratification,2,1,GPRGNN,101,1000,0.8634686346863468
Cora,ClassBasedStratification,2,1,GPRGNN,104,1000,0.8653136531365314
Cora,ClassBasedStratification,2,1,GPRGNN,105,1000,0.8671586715867159
Cora,ClassBasedStratification,2,1,GPRGNN,106,1000,0.8653136531365314
Cora,ClassBasedStratification,2,1,GPRGNN,107,1000,0.8597785977859779
Cora,ClassBasedStratification,2,1,GPRGNN,108,1000,0.8671586715867159
Cora,ClassBasedStratification,2,1,GPRGNN,109,1000,0.8653136531365314
Cora,ClassBasedStratification,2,2,GPRGNN,100,1000,0.918819188191882
Cora,ClassBasedStratification,2,2,GPRGNN,101,1000,0.9077490774907748
Cora,ClassBasedStratification,2,2,GPRGNN,102,1000,0.9169741697416974
Cora,ClassBasedStratification,2,2,GPRGNN,103,1000,0.9132841328413284
Cora,ClassBasedStratification,2,2,GPRGNN,104,1000,0.904059040590406
Cora,ClassBasedStratification,2,2,GPRGNN,105,1000,0.915129151291513
Cora,ClassBasedStratification,2,2,GPRGNN,106,1000,0.9132841328413284
Cora,ClassBasedStratification,2,2,GPRGNN,107,1000,0.9169741697416974
Cora,ClassBasedStratification,2,2,GPRGNN,108,1000,0.9132841328413284
Cora,ClassBasedStratification,2,2,GPRGNN,109,1000,0.9095940959409594
Cora,ClassBasedStratification,2,3,GPRGNN,100,1000,0.8745387453874539
Cora,ClassBasedStratification,2,3,GPRGNN,101,1000,0.8837638376383764
Cora,ClassBasedStratification,2,3,GPRGNN,102,1000,0.8819188191881919
Cora,ClassBasedStratification,2,3,GPRGNN,103,1000,0.8929889298892989
Cora,ClassBasedStratification,2,3,GPRGNN,104,1000,0.8856088560885609
Cora,ClassBasedStratification,2,3,GPRGNN,105,1000,0.8874538745387454
Cora,ClassBasedStratification,2,3,GPRGNN,106,1000,0.8763837638376384
Cora,ClassBasedStratification,2,3,GPRGNN,107,1000,0.8819188191881919
Cora,ClassBasedStratification,2,3,GPRGNN,108,1000,0.8837638376383764
Cora,ClassBasedStratification,2,3,GPRGNN,109,1000,0.8911439114391144
Cora,ClassBasedStratification,2,4,GPRGNN,100,1000,0.8872458410351202
Cora,ClassBasedStratification,2,4,GPRGNN,101,1000,0.8761552680221811
Cora,ClassBasedStratification,2,4,GPRGNN,102,1000,0.8853974121996303
Cora,ClassBasedStratification,2,4,GPRGNN,103,1000,0.8743068391866913
Cora,ClassBasedStratification,2,4,GPRGNN,104,1000,0.878003696857671
