Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,LabelStratifiedKFold,0,3,GPRGNN,100,919,819,1.2462760210037231,0.644086480140686,1.262592077255249,0.644086480140686,True,100
roman_empire,LabelStratifiedKFold,0,3,GPRGNN,101,1000,922,1.253825068473816,0.6421006321907043,1.2726770639419556,0.6409973502159119,False,100
roman_empire,LabelStratifiedKFold,0,3,H2GCN,100,367,267,1.548421025276184,0.5361871123313904,1.5573468208312988,0.5342012643814087,True,100
roman_empire,LabelStratifiedKFold,0,4,MLP,100,199,99,1.0170472860336304,0.6619594097137451,1.0139211416244507,0.6654898524284363,True,100
roman_empire,LabelStratifiedKFold,0,4,MLP,101,191,91,1.0150718688964844,0.6617387533187866,1.0087121725082397,0.6696822643280029,True,100
roman_empire,LabelStratifiedKFold,0,3,H2GCN,101,281,181,1.541717290878296,0.5344218611717224,1.5463383197784424,0.5328773260116577,True,100
roman_empire,LabelStratifiedKFold,0,4,GCN,100,1000,972,1.6078284978866577,0.47793468832969666,1.6158654689788818,0.46910855174064636,False,100
roman_empire,LabelStratifiedKFold,0,4,GCN,101,1000,999,1.6084630489349365,0.47771403193473816,1.6185232400894165,0.4721977114677429,False,100
roman_empire,LabelStratifiedKFold,0,4,GAT,100,1000,977,1.8246163129806519,0.420785516500473,1.8270982503890991,0.41769638657569885,False,100
roman_empire,LabelStratifiedKFold,0,4,GAT,101,1000,972,1.824366807937622,0.41879963874816895,1.82555091381073,0.4163724482059479,False,100
roman_empire,LabelStratifiedKFold,0,3,MixHop,100,1000,959,0.5990150570869446,0.8040600419044495,0.6018147468566895,0.8078111410140991,False,100
roman_empire,LabelStratifiedKFold,0,3,MixHop,101,1000,985,0.6012395620346069,0.7985436916351318,0.6015588641166687,0.8051632642745972,False,100
roman_empire,LabelStratifiedKFold,0,4,SAGE,100,768,668,0.7694297432899475,0.7484554052352905,0.7729198932647705,0.750441312789917,True,100
roman_empire,LabelStratifiedKFold,0,4,SAGE,101,843,743,0.7672837972640991,0.7511032819747925,0.7689908146858215,0.7511032819747925,True,100
roman_empire,LabelStratifiedKFold,0,4,GPRGNN,100,1000,901,1.2612335681915283,0.6352603435516357,1.2502647638320923,0.6383495330810547,False,100
roman_empire,LabelStratifiedKFold,0,4,GPRGNN,101,1000,990,1.2684588432312012,0.6368049383163452,1.2575032711029053,0.6381288766860962,False,100
roman_empire,LabelStratifiedKFold,0,4,H2GCN,100,315,215,1.5453910827636719,0.5368490815162659,1.5749658346176147,0.5355251431465149,True,100
roman_empire,LabelStratifiedKFold,0,5,MLP,100,201,101,1.054973840713501,0.6574012637138367,1.0208157300949097,0.6617387533187866,True,100
roman_empire,LabelStratifiedKFold,0,5,MLP,101,180,80,1.0487585067749023,0.661372184753418,1.0229430198669434,0.6595321893692017,True,100
roman_empire,LabelStratifiedKFold,0,4,H2GCN,101,279,179,1.5815192461013794,0.5357457995414734,1.5565519332885742,0.5297881960868835,True,100
roman_empire,LabelStratifiedKFold,0,5,GCN,100,1000,993,1.6056225299835205,0.48003530502319336,1.6110135316848755,0.47793468832969666,False,100
roman_empire,LabelStratifiedKFold,0,5,GCN,101,1000,987,1.6082723140716553,0.4769468307495117,1.6134812831878662,0.4812444746494293,False,100
roman_empire,LabelStratifiedKFold,0,4,MixHop,100,1000,989,0.5878295302391052,0.8069285154342651,0.5980579257011414,0.7987643480300903,False,100
roman_empire,LabelStratifiedKFold,0,4,MixHop,101,1000,923,0.590166449546814,0.8069285154342651,0.5995233058929443,0.7992056608200073,False,100
roman_empire,LabelStratifiedKFold,0,5,GAT,100,1000,936,1.8192620277404785,0.4087800681591034,1.8220419883728027,0.4148278832435608,False,100
roman_empire,LabelStratifiedKFold,0,5,GAT,101,1000,998,1.817000389099121,0.41583940386772156,1.8204416036605835,0.4201235771179199,False,100
roman_empire,LabelStratifiedKFold,0,5,SAGE,100,834,734,0.7810291647911072,0.7487315535545349,0.7713453769683838,0.7488967180252075,True,100
roman_empire,LabelStratifiedKFold,0,5,SAGE,101,774,674,0.7806914448738098,0.7529230117797852,0.7687645554542542,0.750441312789917,True,100
