Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,LabelStratifiedKFold,0,4,GPRGNN,101,117,17,1.566860556602478,0.3536036014556885,1.534265160560608,0.36036035418510437,True,100
squirrel,LabelStratifiedKFold,0,3,MixHop,101,114,14,1.463265299797058,0.36711710691452026,1.524855613708496,0.36853933334350586,True,100
squirrel,LabelStratifiedKFold,0,4,H2GCN,100,122,22,1.507803201675415,0.3243243098258972,1.497612476348877,0.3175675570964813,True,100
squirrel,LabelStratifiedKFold,0,4,H2GCN,101,122,22,1.5034493207931519,0.3220720589160919,1.4929029941558838,0.3265765905380249,True,100
squirrel,LabelStratifiedKFold,0,5,MLP,100,111,11,1.5030633211135864,0.33932584524154663,1.4967775344848633,0.3445945978164673,True,100
squirrel,LabelStratifiedKFold,0,5,MLP,101,110,10,1.4919008016586304,0.3460674285888672,1.4767073392868042,0.36036035418510437,True,100
squirrel,LabelStratifiedKFold,0,5,GCN,100,104,4,1.5770525932312012,0.33483144640922546,1.5869932174682617,0.3265765905380249,True,100
squirrel,LabelStratifiedKFold,0,5,GCN,101,106,6,1.5698896646499634,0.33483144640922546,1.578345537185669,0.3310810923576355,True,100
squirrel,LabelStratifiedKFold,0,5,GAT,101,109,9,1.5109204053878784,0.3303370773792267,1.5259766578674316,0.31081080436706543,True,100
squirrel,LabelStratifiedKFold,0,5,GAT,100,114,14,1.5101616382598877,0.35056179761886597,1.5313775539398193,0.3400900959968567,True,100
squirrel,LabelStratifiedKFold,0,5,SAGE,100,107,7,1.4389537572860718,0.3573033809661865,1.4087425470352173,0.3918918967247009,True,100
squirrel,LabelStratifiedKFold,0,5,SAGE,101,107,7,1.442946434020996,0.3483146131038666,1.418631672859192,0.38963964581489563,True,100
squirrel,LabelStratifiedKFold,0,4,MixHop,100,109,9,1.5166822671890259,0.36036035418510437,1.4835723638534546,0.36711710691452026,True,100
squirrel,LabelStratifiedKFold,0,5,GPRGNN,100,111,11,1.5594228506088257,0.35280898213386536,1.576699137687683,0.3468468487262726,True,100
squirrel,LabelStratifiedKFold,0,4,MixHop,101,110,10,1.5168777704238892,0.3581081032752991,1.4768266677856445,0.36486485600471497,True,100
squirrel,LabelStratifiedKFold,0,5,GPRGNN,101,113,13,1.553698182106018,0.33707866072654724,1.5724390745162964,0.3445945978164673,True,100
squirrel,LabelStratifiedKFold,0,5,H2GCN,100,125,25,1.4908249378204346,0.2966292202472687,1.5014864206314087,0.29729729890823364,True,100
squirrel,LabelStratifiedKFold,0,5,H2GCN,101,123,23,1.4895703792572021,0.30337077379226685,1.494086742401123,0.3310810923576355,True,100
squirrel,LabelStratifiedKFold,0,5,MixHop,100,108,8,1.4996201992034912,0.384269654750824,1.5178414583206177,0.3378378450870514,True,100
squirrel,LabelStratifiedKFold,0,5,MixHop,101,110,10,1.4943839311599731,0.35056179761886597,1.5032845735549927,0.3513513505458832,True,100
squirrel,Sklearn_NeighHet_b450,0,1,MLP,101,109,9,1.5293924808502197,0.31460675597190857,1.4819674491882324,0.3617977499961853,True,100
squirrel,Sklearn_NeighHet_b450,0,1,MLP,100,109,9,1.5421662330627441,0.2808988690376282,1.4980549812316895,0.31910112500190735,True,100
squirrel,Sklearn_NeighHet_b450,0,1,GCN,101,104,4,1.5848499536514282,0.3303370773792267,1.5643261671066284,0.37303370237350464,True,100
squirrel,Sklearn_NeighHet_b450,0,1,GCN,100,105,5,1.5854684114456177,0.33707866072654724,1.5546436309814453,0.3640449345111847,True,100
squirrel,Sklearn_NeighHet_b450,0,1,GAT,100,110,10,1.5247583389282227,0.3303370773792267,1.4945440292358398,0.35505616664886475,True,100
squirrel,Sklearn_NeighHet_b450,0,1,GAT,101,114,14,1.5223195552825928,0.31910112500190735,1.4853512048721313,0.3595505654811859,True,100
squirrel,Sklearn_NeighHet_b450,0,1,SAGE,101,107,7,1.4448903799057007,0.3595505654811859,1.4181774854660034,0.3797752857208252,True,100
squirrel,Sklearn_NeighHet_b450,0,1,SAGE,100,107,7,1.4300733804702759,0.384269654750824,1.3951753377914429,0.40674155950546265,True,100
