Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,RandomKFold,0,2,SAGE,100,117,17,1.3801453113555908,0.3703947365283966,1.3930776119232178,0.35328948497772217,True,100
actor,RandomKFold,0,2,GAT,100,370,270,1.5302211046218872,0.3210526406764984,1.5232691764831543,0.2973684072494507,True,100
actor,RandomKFold,0,2,SAGE,101,117,17,1.3850189447402954,0.3572368323802948,1.3890749216079712,0.348026305437088,True,100
actor,RandomKFold,0,2,GAT,101,516,416,1.5288667678833008,0.32434210181236267,1.5253479480743408,0.2993420958518982,True,100
actor,RandomKFold,0,2,GPRGNN,100,261,161,1.4014633893966675,0.3723684251308441,1.4086432456970215,0.3328947424888611,True,100
actor,RandomKFold,0,2,GPRGNN,101,274,174,1.3981937170028687,0.37368419766426086,1.4041067361831665,0.3499999940395355,True,100
actor,RandomKFold,0,2,H2GCN,100,149,49,1.395819902420044,0.38289472460746765,1.4101364612579346,0.3611842095851898,True,100
actor,RandomKFold,0,3,MLP,100,120,20,1.4081671237945557,0.34473684430122375,1.391332745552063,0.3638157844543457,True,100
actor,RandomKFold,0,3,MLP,101,121,21,1.412509799003601,0.35789474844932556,1.39329993724823,0.3572368323802948,True,100
actor,RandomKFold,0,3,GCN,100,185,85,1.525172233581543,0.3039473593235016,1.521887183189392,0.3230263292789459,True,100
actor,RandomKFold,0,2,H2GCN,101,156,56,1.3969956636428833,0.38092106580734253,1.408882737159729,0.3657894730567932,True,100
actor,RandomKFold,0,2,MixHop,100,127,27,1.3395028114318848,0.378947377204895,1.3597246408462524,0.36052632331848145,True,100
actor,RandomKFold,0,2,MixHop,101,127,27,1.3439383506774902,0.39144736528396606,1.360578179359436,0.36907893419265747,True,100
actor,RandomKFold,0,3,GCN,101,155,55,1.524748682975769,0.2940789461135864,1.52156400680542,0.3144736886024475,True,100
actor,RandomKFold,0,3,GAT,100,251,151,1.532387614250183,0.3052631616592407,1.5297660827636719,0.30657893419265747,True,100
actor,RandomKFold,0,3,SAGE,100,117,17,1.3946980237960815,0.3638157844543457,1.3790453672409058,0.34934210777282715,True,100
actor,RandomKFold,0,3,SAGE,101,118,18,1.4020414352416992,0.3565789461135864,1.379285454750061,0.348026305437088,True,100
actor,RandomKFold,0,3,GPRGNN,100,241,141,1.4081510305404663,0.3684210479259491,1.39893639087677,0.3552631437778473,True,100
actor,RandomKFold,0,3,GPRGNN,101,230,130,1.4045027494430542,0.36710527539253235,1.3937445878982544,0.3756578862667084,True,100
