Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,MixHop,100,107,7,1.5273644924163818,0.32359549403190613,1.4989286661148071,0.35280898213386536,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,SAGE,100,107,7,1.430570363998413,0.36711710691452026,1.4556916952133179,0.38063064217567444,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,GPRGNN,100,116,16,1.5531361103057861,0.3378378450870514,1.5626713037490845,0.3445945978164673,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,MixHop,100,112,12,1.4617493152618408,0.4157303273677826,1.5588299036026,0.3595505654811859,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,MLP,100,113,13,1.4723347425460815,0.36853933334350586,1.4853774309158325,0.3558558523654938,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,GCN,100,109,9,1.5455825328826904,0.3617977499961853,1.5836666822433472,0.3355855941772461,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,H2GCN,100,125,25,1.510461449623108,0.29279279708862305,1.4850437641143799,0.3198198080062866,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,GAT,100,111,11,1.4880030155181885,0.3483146131038666,1.532692313194275,0.3243243098258972,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,MixHop,100,109,9,1.5324277877807617,0.36936935782432556,1.4964135885238647,0.36853933334350586,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,GPRGNN,100,171,71,1.5136792659759521,0.37528088688850403,1.554835557937622,0.37162160873413086,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,SAGE,100,108,8,1.3825042247772217,0.40674155950546265,1.4093354940414429,0.38738739490509033,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,H2GCN,100,124,24,1.4728363752365112,0.31910112500190735,1.5116934776306152,0.3175675570964813,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,MixHop,100,107,7,1.527787208557129,0.3265765905380249,1.5273081064224243,0.36036035418510437,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,5,MixHop,100,111,11,1.4760370254516602,0.38651683926582336,1.5043184757232666,0.342342346906662,True,100
