Dataset,TargetProperty,StratSeed,HyperparamName,Population,Generations,EvolutionSeconds,RandomTargetEmd,LabelTargetEmd,WdesTargetEmd,RandomToWdesRatio,LabelToWdesRatio,DegreeEmd,NeighHetEmd,PageRankEmd,EigCentralityEmd,ClusteringEmd
actor,Eigenvector Centrality,2,pop50_gen20,50,20,5.405693583074026,0.00040872664021280783,0.000297895091293194,0.00019144576927244812,2.1349473627236204,1.5560285945481351,0.5393157894736453,0.005522268240585139,9.761925947781564e-06,0.00019144576927244812,0.002929931001751524
actor,Clustering Coefficient,2,pop50_gen20,50,20,4.529379874933511,0.006534936127215457,0.0066264791590431695,0.001270427000972311,5.143889512907075,5.215946413270221,0.48231578947364434,0.007258867431922172,8.82227081160331e-06,0.00033270597286590685,0.001270427000972311
actor,Degree,2,pop100_gen50,100,50,22.088014500099234,0.5777894736841707,0.5479999999999603,0.3685789473683808,1.5676138797658776,1.486791375125001,0.3685789473683808,0.005759967128697195,7.847190879462572e-06,0.00024044970563251097,0.0035789629398348356
actor,Neighborhood Heterogeneity,2,pop100_gen50,100,50,22.53506245801691,0.005401185589989549,0.005688587478705144,0.0017105898768886116,3.1574988622133984,3.3255121847512066,0.4903684210525919,0.0017105898768886116,9.01175665842029e-06,0.000341855005593144,0.004102068856352331
actor,PageRank,2,pop100_gen50,100,50,28.36234512506053,1.0485255007274146e-05,9.98257769997568e-06,7.145522750618206e-06,1.467388093665645,1.397039523681038,0.3828947368420656,0.005257629289536883,7.145522750618206e-06,0.00028107298078884537,0.004572387978230734
actor,Eigenvector Centrality,2,pop100_gen50,100,50,26.827356582973152,0.00040872664021280783,0.000297895091293194,0.00018801937665269812,2.17385382022509,1.5843850596497504,0.580684210526276,0.006857481203385088,1.0759355813617248e-05,0.00018801937665269812,0.002924974712372622
actor,Clustering Coefficient,2,pop100_gen50,100,50,22.32022745802533,0.006534936127215457,0.0066264791590431695,0.0009260891187103867,7.056487324152557,7.155336376558215,0.4585789473683814,0.0058936177029421475,8.713007206447156e-06,0.0002949753518011302,0.0009260891187103867
actor,Degree,2,pop200_gen50,200,50,45.49867762508802,0.5777894736841707,0.5479999999999603,0.3483684210525919,1.6585586946669426,1.5730472881100515,0.3483684210525919,0.0047939156570324815,7.478761291319005e-06,0.0003154775896526124,0.003826917701531205
actor,Neighborhood Heterogeneity,2,pop200_gen50,200,50,44.09346074995119,0.005401185589989549,0.005688587478705144,0.001460176281336887,3.6989955658260723,3.8958224095359704,0.4896842105262766,0.001460176281336887,9.21027449797168e-06,0.0002391936446342521,0.0033333356349469364
actor,PageRank,2,pop200_gen50,200,50,56.97713987505995,1.0485255007274146e-05,9.98257769997568e-06,7.113039583573316e-06,1.474089225018309,1.403419393732773,0.39942105263153893,0.006999906788335035,7.113039583573316e-06,0.00021956726760164646,0.0032846537674595935
actor,Eigenvector Centrality,2,pop200_gen50,200,50,55.60624370898586,0.00040872664021280783,0.000297895091293194,0.00018723512820679566,2.1829591707886213,1.5910213758829361,0.5050526315789075,0.008527581791638535,9.526452119035225e-06,0.00018723512820679566,0.006261362305092484
actor,Clustering Coefficient,2,pop200_gen50,200,50,43.25284516601823,0.006534936127215457,0.0066264791590431695,0.0013083147100433894,4.9949267382300775,5.064896930512542,0.48057894736838136,0.006340570655406307,8.803483934120824e-06,0.00024264820790124785,0.0013083147100433894
actor,Degree,2,pop100_gen100,100,100,43.98869875003584,0.5777894736841707,0.5479999999999603,0.34421052631575,1.6785932721713306,1.5920489296636757,0.34421052631575,0.00543058154614348,7.487324493826634e-06,0.000230073926417283,0.003771547645770408
actor,Neighborhood Heterogeneity,2,pop100_gen100,100,100,42.85028708295431,0.005401185589989549,0.005688587478705144,0.0012871109707967205,4.196363571235991,4.419655808841342,0.4772105263157499,0.0012871109707967205,8.721058160971763e-06,0.0003352118970983932,0.004369219190336551
actor,PageRank,2,pop100_gen100,100,100,53.12051712500397,1.0485255007274146e-05,9.98257769997568e-06,6.8640446976429426e-06,1.5275621691208825,1.4543287725681064,0.36994736842101333,0.00516823700629174,6.8640446976429426e-06,0.00031366668998638377,0.004168008484093698
actor,Eigenvector Centrality,2,pop100_gen100,100,100,51.29218683403451,0.00040872664021280783,0.000297895091293194,0.0001809286001806077,2.259049369777946,1.6464787269443706,0.5484736842104866,0.006719192158822948,1.0471308173525949e-05,0.0001809286001806077,0.0029614141356372353
actor,Clustering Coefficient,2,pop100_gen100,100,100,43.19451474992093,0.006534936127215457,0.0066264791590431695,0.0006438700561797887,10.149464266110703,10.291640518832962,0.4677368421052236,0.004790485460801344,8.95561471364272e-06,0.00026844992068401143,0.0006438700561797887
actor,Degree,3,pop50_gen20,50,20,4.3667306249262765,0.5276315789473288,0.6163157894736446,0.37299999999996036,1.4145618738535788,1.6523211514040486,0.37299999999996036,0.005459667314040034,7.564843165961908e-06,0.00035918356860214324,0.0060505323044758785
actor,Neighborhood Heterogeneity,3,pop50_gen20,50,20,4.094059207942337,0.006091901361648188,0.007811699531188138,0.002402484075411366,2.535667738236767,3.2515093902758037,0.5226842105262758,0.002402484075411366,9.787473666520828e-06,0.00029451328644624134,0.005817196017659376
actor,PageRank,3,pop50_gen20,50,20,5.2370402090018615,9.83327029287186e-06,1.0702328982436904e-05,7.68119462970901e-06,1.280174603939749,1.3933156882970879,0.4149473684210129,0.011226993749310313,7.68119462970901e-06,0.00022808108724958797,0.0037822278342370718
actor,Eigenvector Centrality,3,pop50_gen20,50,20,5.19498366699554,0.0002574079023538405,0.00036735115405897784,0.0001982958748568471,1.2981001371796932,1.8525405751590869,0.5154736842104869,0.0068365062007582494,9.881102294721355e-06,0.0001982958748568471,0.004775940021289235
actor,Clustering Coefficient,3,pop50_gen20,50,20,4.360349041991867,0.005183105569152459,0.00431302188229838,0.0011862839068451981,4.369194877587443,3.63574171192158,0.4788947368420661,0.006833490576006865,8.959092308828756e-06,0.00027650063316515816,0.0011862839068451981
actor,Degree,3,pop100_gen50,100,50,21.357280708965845,0.5276315789473288,0.6163157894736446,0.3464736842104871,1.5228619170591498,1.7788242442656197,0.3464736842104871,0.00773571790186198,7.180167421430104e-06,0.00025214088668538455,0.004432653530564342
actor,Neighborhood Heterogeneity,3,pop100_gen50,100,50,21.411732416949235,0.006091901361648188,0.007811699531188138,0.001453081306658288,4.192402265264832,5.375954872857756,0.5197894736841706,0.001453081306658288,9.718683981783478e-06,0.00022689299618507854,0.0026989289096561466
actor,PageRank,3,pop100_gen50,100,50,26.413765499950387,9.83327029287186e-06,1.0702328982436904e-05,7.0829360073837375e-06,1.3883042685435791,1.5110017895516865,0.3873684210525923,0.004819589978181999,7.0829360073837375e-06,0.0002484153326015058,0.0036331346349002965
actor,Eigenvector Centrality,3,pop100_gen50,100,50,26.877247166004963,0.0002574079023538405,0.00036735115405897784,0.0001793410551588276,1.435298248501301,2.0483383112341187,0.44999999999996065,0.00595073733978758,8.722277414971238e-06,0.0001793410551588276,0.004552853904508309
actor,Clustering Coefficient,3,pop100_gen50,100,50,21.405589167028666,0.005183105569152459,0.00431302188229838,0.0010723064722928156,4.8336046672085216,4.022191410517403,0.5392105263157492,0.007612116786602297,9.893667722394207e-06,0.0003440723846723912,0.0010723064722928156
actor,Degree,3,pop200_gen50,200,50,43.81455474998802,0.5276315789473288,0.6163157894736446,0.344052631578908,1.5335780939269383,1.7913415940034556,0.344052631578908,0.008013908212514294,7.39612043863616e-06,0.0003148117417421404,0.005453671807456342
actor,Neighborhood Heterogeneity,3,pop200_gen50,200,50,44.15331487497315,0.006091901361648188,0.007811699531188138,0.0013982252636434178,4.356881197936769,5.586867677410466,0.45378947368417083,0.0013982252636434178,8.793044696567376e-06,0.0002835782163515406,0.0044153117896996
actor,PageRank,3,pop200_gen50,200,50,56.386536375037394,9.83327029287186e-06,1.0702328982436904e-05,7.058516555057142e-06,1.3931072083165574,1.516229210338696,0.37894736842101323,0.00457583518963503,7.058516555057142e-06,0.0002871456840241048,0.004235474333944329
actor,Eigenvector Centrality,3,pop200_gen50,200,50,55.058539125020616,0.0002574079023538405,0.00036735115405897784,0.00018364363882208897,1.4016706704620092,2.0003478280827456,0.5098421052631187,0.008048874959741766,1.0027807193444919e-05,0.00018364363882208897,0.004644655637327598
actor,Clustering Coefficient,3,pop200_gen50,200,50,45.33465829200577,0.005183105569152459,0.00431302188229838,0.0009320455815352649,5.561000096813775,4.627479565102356,0.5249999999999602,0.005388675681266342,9.716158520984116e-06,0.0003587386640739309,0.0009320455815352649
actor,Degree,3,pop100_gen100,100,100,45.09253416606225,0.5276315789473288,0.6163157894736446,0.3256315789473291,1.6203329561985549,1.8926781962179833,0.3256315789473291,0.00839919878189501,7.305406295144992e-06,0.0002665033452812398,0.004181627400795182
actor,Neighborhood Heterogeneity,3,pop100_gen100,100,100,44.060560167068616,0.006091901361648188,0.007811699531188138,0.0011461791029494025,5.314964603675131,6.81542658654891,0.5177368421052232,0.0011461791029494025,9.815980545851475e-06,0.00023540808950035268,0.0025094757417631628
actor,PageRank,3,pop100_gen100,100,100,56.08516345801763,9.83327029287186e-06,1.0702328982436904e-05,6.768881909984889e-06,1.452717069619229,1.5811073563936346,0.3840526315789079,0.004973000120665684,6.768881909984889e-06,0.0002686471871885876,0.003560666233294845
actor,Eigenvector Centrality,3,pop100_gen100,100,100,57.33003429195378,0.0002574079023538405,0.00036735115405897784,0.00017389944212610126,1.4802112025591434,2.112434344628876,0.4361578947368029,0.00558016389735827,8.331580985193865e-06,0.00017389944212610126,0.004696125634693835
actor,Clustering Coefficient,3,pop100_gen100,100,100,44.45684204099234,0.005183105569152459,0.00431302188229838,0.000850928924573251,6.09111456841338,5.06860415452607,0.5411052631578543,0.007811549682170148,9.899885156296068e-06,0.0003369274340084258,0.000850928924573251
actor,Degree,4,pop50_gen20,50,20,4.5866609159857035,0.50721052631575,0.5454736842104863,0.3938421052631188,1.2878524655886954,1.3850060136309323,0.3938421052631188,0.0048683133948790374,7.6269323351092044e-06,0.0003296693491104484,0.005196365428352203
actor,Neighborhood Heterogeneity,4,pop50_gen20,50,20,4.578790417057462,0.006853636174021585,0.006456796404758561,0.002427770693737427,2.823016272377342,2.6595577668905204,0.613105263157855,0.002427770693737427,1.0676584840964883e-05,0.0004027779770112344,0.002984951248465764
actor,PageRank,4,pop50_gen20,50,20,5.458882667007856,9.293377969987334e-06,9.73567270082701e-06,7.43111648584635e-06,1.250603188321423,1.3101224720901663,0.3856315789473293,0.0047606449957544855,7.43111648584635e-06,0.00032387173192178435,0.003576887908673601
actor,Eigenvector Centrality,4,pop50_gen20,50,20,5.224468125030398,0.0003511758988569417,0.00025880116507529807,0.00019954613852357633,1.7598731875006959,1.2969490013194154,0.5691052631578544,0.005429288462490625,1.012820552196061e-05,0.00019954613852357633,0.005967031167516741
actor,Clustering Coefficient,4,pop50_gen20,50,20,4.527526249992661,0.00342781116754739,0.004495776475574645,0.0014755538683492993,2.3230674535671674,3.04683995075291,0.4269473684210129,0.008858776300851452,8.333282652382053e-06,0.0002652905658073271,0.0014755538683492993
actor,Degree,4,pop100_gen50,100,50,22.167011458892375,0.50721052631575,0.5454736842104863,0.34931578947364444,1.45201145095681,1.5615488925720082,0.34931578947364444,0.004286388822292029,7.534560435545313e-06,0.00029961325499541466,0.0044797465025534725
actor,Neighborhood Heterogeneity,4,pop100_gen50,100,50,22.38170562509913,0.006853636174021585,0.006456796404758561,0.0017133827872182158,4.000061296955652,3.7684494398601807,0.49789473684206564,0.0017133827872182158,9.196609351603972e-06,0.00036494260822645986,0.00684445020655289
actor,PageRank,4,pop100_gen50,100,50,28.21908187493682,9.293377969987334e-06,9.73567270082701e-06,7.0435596379952245e-06,1.3194149616986084,1.3822091671247676,0.39173684210522397,0.008770869701708612,7.0435596379952245e-06,0.00034554574797288377,0.0049074191708947685
actor,Eigenvector Centrality,4,pop100_gen50,100,50,27.60469645797275,0.0003511758988569417,0.00025880116507529807,0.0001750901498153404,2.0056862092317065,1.4781023681129057,0.5120526315789075,0.005108021899273518,9.45661032495853e-06,0.0001750901498153404,0.004667806308736404
actor,Clustering Coefficient,4,pop100_gen50,100,50,22.252103584003635,0.00342781116754739,0.004495776475574645,0.0008890643609341224,3.855526459238402,5.056750301914049,0.5672631578946971,0.005888147976641589,1.0270310843332089e-05,0.00034315041034199006,0.0008890643609341224
actor,Degree,4,pop200_gen50,200,50,45.75925516698044,0.50721052631575,0.5454736842104863,0.34747368421048686,1.4597091790367078,1.5698273250530772,0.34747368421048686,0.006542637794621683,7.482529817935098e-06,0.00031712026441336235,0.0041679015297769765
actor,Neighborhood Heterogeneity,4,pop200_gen50,200,50,45.21069370897021,0.006853636174021585,0.006456796404758561,0.0017024828304389513,4.025671244070351,3.792576517845883,0.4973157894736449,0.0017024828304389513,9.768741045329274e-06,0.0002546405625910099,0.006328787908546946
actor,PageRank,4,pop200_gen50,200,50,56.79616641695611,9.293377969987334e-06,9.73567270082701e-06,7.080459635623098e-06,1.3125387966666224,1.3750057484750065,0.37357894736838143,0.005125755640334993,7.080459635623098e-06,0.00030967718977412833,0.004832375848714561
actor,Eigenvector Centrality,4,pop200_gen50,200,50,52.714842417044565,0.0003511758988569417,0.00025880116507529807,0.00019230454472045285,1.8261445633925875,1.3457880855156559,0.4940526315789082,0.006528516977927409,9.316504900968684e-06,0.00019230454472045285,0.003571708014317479
actor,Clustering Coefficient,4,pop200_gen50,200,50,44.51617375004571,0.00342781116754739,0.004495776475574645,0.0010210534427876766,3.3571319814453506,4.403076555229363,0.5417368421052237,0.006134952615260296,1.0008187882737708e-05,0.000289518243140834,0.0010210534427876766
actor,Degree,4,pop100_gen100,100,100,44.47740712505765,0.50721052631575,0.5454736842104863,0.3357368421052233,1.5107383602446143,1.6247060667817008,0.3357368421052233,0.004413468096993473,7.503712333671667e-06,0.0003047639977150326,0.0038582103134139865
actor,Neighborhood Heterogeneity,4,pop100_gen100,100,100,44.658677999977954,0.006853636174021585,0.006456796404758561,0.0013607132183878052,5.0367969395798795,4.745155935509083,0.5045263157894342,0.0013607132183878052,9.27970642482492e-06,0.0003535650067607723,0.006263929867691399
actor,PageRank,4,pop100_gen100,100,100,56.11772295809351,9.293377969987334e-06,9.73567270082701e-06,6.760551523763965e-06,1.3746479022192566,1.4400707792264016,0.375473684210487,0.008486238373737583,6.760551523763965e-06,0.0003717150112360552,0.004992934195956732
actor,Eigenvector Centrality,4,pop100_gen100,100,100,55.43440287502017,0.0003511758988569417,0.00025880116507529807,0.00017054637189282512,2.059122659481891,1.5174826776023949,0.5056842105262762,0.005325715414787592,9.447242699988143e-06,0.00017054637189282512,0.004679229596342418
actor,Clustering Coefficient,4,pop100_gen100,100,100,44.11769425007515,0.00342781116754739,0.004495776475574645,0.0007291973942496903,4.7008000776997365,6.165376496168896,0.5383157894736443,0.006369195383140132,9.6644755729258e-06,0.00031071045166532077,0.0007291973942496903
actor,Degree,5,pop50_gen20,50,20,4.770705375005491,0.47547368421048664,0.5398421052631183,0.3726842105262766,1.275808501624092,1.4485242197430201,0.3726842105262766,0.009230554596668012,7.490297556569361e-06,0.0002730783509637885,0.0038399110959381607
actor,Neighborhood Heterogeneity,5,pop50_gen20,50,20,4.444799207965843,0.006159292837702915,0.006054319873452189,0.0017532897311213747,3.5129920220108373,3.453120021172968,0.4887894736841714,0.0017532897311213747,9.081862525662409e-06,0.00026317129901063107,0.004186716434101982
actor,PageRank,5,pop50_gen20,50,20,5.686924917041324,8.840997955162486e-06,1.0203696283341668e-05,7.38788787161539e-06,1.1966881615962273,1.3811384878409898,0.37773684210522374,0.005207986011022794,7.38788787161539e-06,0.0002692389952326991,0.0030450769735311375
actor,Eigenvector Centrality,5,pop50_gen20,50,20,5.858426499995403,0.00023975777129118178,0.0003333651201591303,0.00019529871483419363,1.2276464363563957,1.7069498918216306,0.4490526315789077,0.006263117341030587,8.816215422527994e-06,0.00019529871483419363,0.003238174571260126
actor,Clustering Coefficient,5,pop50_gen20,50,20,4.623293249984272,0.0026829102041958197,0.00394151912663431,0.0015765482149681833,1.7017622288513163,2.500094249711135,0.5881052631578552,0.003850785247295309,1.0447073649924353e-05,0.0003128641244951771,0.0015765482149681833
actor,Degree,5,pop100_gen50,100,50,22.572337666992098,0.47547368421048664,0.5398421052631183,0.3496842105262765,1.3597230583985944,1.5437989163155326,0.3496842105262765,0.004512774846565567,7.307067830832646e-06,0.0002572858707117384,0.0036439716125970523
actor,Neighborhood Heterogeneity,5,pop100_gen50,100,50,20.11291404196527,0.006159292837702915,0.006054319873452189,0.0025613908924554457,2.4046672672433784,2.3636844697485007,0.5051052631578556,0.0025613908924554457,9.413699473461172e-06,0.00026040714461142975,0.0031942819780065566
actor,PageRank,5,pop100_gen50,100,50,28.73587737500202,8.840997955162486e-06,1.0203696283341668e-05,7.080300991920404e-06,1.2486754398225837,1.4411387729117007,0.3662631578946975,0.004173178673084631,7.080300991920404e-06,0.00024728067522363244,0.006068237493644405
actor,Eigenvector Centrality,5,pop100_gen50,100,50,28.35288262506947,0.00023975777129118178,0.0003333651201591303,0.00017435280471029312,1.3751299939772486,1.9120146688380153,0.47694736842101265,0.008379031124083617,9.16754097003198e-06,0.00017435280471029312,0.004876498704102482
actor,Clustering Coefficient,5,pop100_gen50,100,50,22.087128333048895,0.0026829102041958197,0.00394151912663431,0.0010579138318780057,2.5360384970419805,3.725746849946499,0.4811052631578548,0.007506265297924214,8.95884318205901e-06,0.0002370171558349725,0.0010579138318780057
actor,Degree,5,pop200_gen50,200,50,45.485909415991046,0.47547368421048664,0.5398421052631183,0.3478947368420654,1.3667170953101786,1.5517397881997612,0.3478947368420654,0.005666095555612911,7.496857594692876e-06,0.0002554707488569977,0.00266927120323191
actor,Neighborhood Heterogeneity,5,pop200_gen50,200,50,45.07756000000518,0.006159292837702915,0.006054319873452189,0.0013851502142650488,4.44666056740351,4.3708760328673595,0.5418421052631187,0.0013851502142650488,9.898894465156869e-06,0.00027523324075283363,0.0054429351179004545
actor,PageRank,5,pop200_gen50,200,50,52.96513800008688,8.840997955162486e-06,1.0203696283341668e-05,7.563113186134379e-06,1.1689627984638495,1.3491397037463788,0.38484210526311824,0.005565525696563881,7.563113186134379e-06,0.00028394789184701464,0.004733078958266035
actor,Eigenvector Centrality,5,pop200_gen50,200,50,54.450188374961726,0.00023975777129118178,0.0003333651201591303,0.00017364886213681784,1.3807045340860153,1.9197656469322102,0.4378947368420654,0.005913810769684219,8.410488909637346e-06,0.00017364886213681784,0.0038991669750692965
actor,Clustering Coefficient,5,pop200_gen50,200,50,45.2110855410574,0.0026829102041958197,0.00394151912663431,0.0008539780616561774,3.1416617412778387,4.615480541725224,0.5007368421052236,0.005308185216235482,9.44690814934067e-06,0.00031249264376993096,0.0008539780616561774
