Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,SAGE,100,107,7,0.47048404812812805,0.8399999737739563,0.4403371512889862,0.8799999952316284,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,GPRGNN,100,188,88,0.5290250182151794,0.8600000143051147,0.7007390856742859,0.7400000095367432,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,MLP,100,253,153,0.5356947183609009,0.8199999928474426,0.30791765451431274,0.8999999761581421,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,GCN,100,103,3,1.3275461196899414,0.41999998688697815,1.3336715698242188,0.5,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,H2GCN,100,569,469,0.34457388520240784,0.8999999761581421,0.40853822231292725,0.8600000143051147,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,GAT,100,121,21,1.1363744735717773,0.5799999833106995,1.1356263160705566,0.5400000214576721,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,MixHop,100,175,75,0.3722439706325531,0.8799999952316284,0.6201066374778748,0.800000011920929,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,SAGE,100,200,100,0.6644842624664307,0.800000011920929,0.7793267965316772,0.800000011920929,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,MixHop,100,258,158,0.43285152316093445,0.8600000143051147,0.7705370783805847,0.843137264251709,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,MLP,100,145,45,0.8984405994415283,0.7200000286102295,0.7246870398521423,0.8199999928474426,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,H2GCN,100,205,105,0.6133065819740295,0.800000011920929,0.47992774844169617,0.800000011920929,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,GPRGNN,100,192,92,0.6068182587623596,0.7599999904632568,0.6998680830001831,0.800000011920929,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,GCN,100,103,3,1.6371861696243286,0.3799999952316284,1.3565863370895386,0.5199999809265137,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,GAT,100,113,13,1.3312982320785522,0.47999998927116394,1.1342589855194092,0.6000000238418579,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,GPRGNN,100,132,32,1.1427630186080933,0.5199999809265137,0.9648695588111877,0.6800000071525574,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,SAGE,100,106,6,1.0155236721038818,0.699999988079071,0.7601492404937744,0.7799999713897705,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,MLP,100,214,114,0.5049583315849304,0.8627451062202454,0.8835274577140808,0.7400000095367432,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,GCN,100,104,4,1.2043180465698242,0.5490196347236633,1.5481383800506592,0.41999998688697815,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,H2GCN,100,404,304,0.7980720400810242,0.7599999904632568,0.6466985940933228,0.8199999928474426,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,GAT,100,114,14,1.2080714702606201,0.5686274766921997,1.7031091451644897,0.46000000834465027,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,4,MixHop,100,108,8,1.1183581352233887,0.5400000214576721,0.8991464972496033,0.699999988079071,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,SAGE,100,107,7,0.5765478014945984,0.843137264251709,1.122259497642517,0.7200000286102295,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,GPRGNN,100,132,32,0.9996960163116455,0.7058823704719543,1.416479229927063,0.6399999856948853,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,3,MixHop,100,313,213,0.310990571975708,0.8799999952316284,0.5430123805999756,0.8799999952316284,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,H2GCN,100,544,444,0.41889944672584534,0.9019607901573181,0.779940128326416,0.7799999713897705,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,5,MixHop,100,110,10,0.7679254412651062,0.7450980544090271,0.9587631821632385,0.6399999856948853,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,GCN,100,102,2,1.2024494409561157,0.6486486196517944,1.1496608257293701,0.6216216087341309,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,MLP,100,336,236,0.421597421169281,0.8918918967247009,0.4332612156867981,0.8648648858070374,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,GAT,100,104,4,1.1255613565444946,0.5675675868988037,1.1148241758346558,0.6216216087341309,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,SAGE,100,103,3,0.6872239708900452,0.837837815284729,0.5627034902572632,0.837837815284729,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,GPRGNN,100,178,78,0.6776461005210876,0.7837837934494019,0.8501035571098328,0.7837837934494019,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,MLP,100,330,230,0.37714841961860657,0.837837815284729,0.5442620515823364,0.8108108043670654,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,H2GCN,100,301,201,0.4828825294971466,0.9189189076423645,0.33506521582603455,0.8918918967247009,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,GCN,100,108,8,1.1542357206344604,0.6216216087341309,1.4691494703292847,0.5675675868988037,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,GAT,100,143,43,0.9245065450668335,0.6756756901741028,1.3001779317855835,0.45945945382118225,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,GPRGNN,100,122,22,1.0196235179901123,0.6486486196517944,1.314353585243225,0.6486486196517944,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,SAGE,100,176,76,0.20175012946128845,0.9459459185600281,1.287595510482788,0.837837815284729,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,MLP,100,252,152,0.2342928797006607,0.9444444179534912,0.39756688475608826,0.8108108043670654,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,1,MixHop,100,156,56,0.6691200733184814,0.8648648858070374,0.22819876670837402,0.8918918967247009,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,GCN,100,105,5,1.2738337516784668,0.4722222089767456,1.1980658769607544,0.5945945978164673,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,GAT,100,119,19,1.1984949111938477,0.5555555820465088,1.025620937347412,0.5945945978164673,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,H2GCN,100,548,448,0.46659305691719055,0.8648648858070374,0.4930340647697449,0.8918918967247009,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,SAGE,100,112,12,0.7166008353233337,0.7222222089767456,0.36644574999809265,0.837837815284729,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,GPRGNN,100,176,76,0.5933089256286621,0.8611111044883728,0.6471710205078125,0.8648648858070374,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,MLP,100,152,52,0.6311314702033997,0.7777777910232544,0.34472277760505676,0.9444444179534912,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,GCN,100,104,4,1.187573790550232,0.6111111044883728,1.2505184412002563,0.5277777910232544,True,100
